,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,FWI,day,month,year,Classes
134,-0.5989790446933942,-0.6690956256306771,-0.1857200882901582,2.027745297101321,-0.4517202925518699,-0.258343419279493,-0.9257096979846772,-0.8203088906456646,-0.8395237717984285,11.0,6.0,2012.0,1.0
135,-1.426248215854838,1.148637150309488,0.2049325112167268,0.8402112850088173,-1.8774634320578605,-0.7059136713683621,-0.9373318715640278,-1.0418558496738135,-0.9221026545822428,12.0,6.0,2012.0,1.0
136,-1.15049182546769,1.8891949479147403,-0.1857200882901582,-0.6711956394725517,-0.8666190897626079,-0.6343024310341431,-0.765323702589642,-0.8695415482074754,-0.8808132131903358,13.0,6.0,2012.0,0.0
137,-0.8747354350805422,1.6872246394769443,-0.1857200882901582,0.1924654602310878,-2.3046206028225518,-0.9028445822874644,-0.9210608285529372,-1.1157048360165298,-0.9496289488435145,14.0,6.0,2012.0,0.0
138,-0.3232226543062463,0.4754027888501675,0.5955851107236119,2.027745297101321,-1.2136253565206794,-0.9296987974127966,-0.9210608285529372,-0.8941578769883809,-0.9083395074516072,15.0,6.0,2012.0,0.0
139,0.2282901264680495,0.0041387358286432,-2.1389830858245835,2.027745297101321,-0.9646860781942368,-0.867038962120355,-0.9140875244053268,-0.9433905345501918,-0.9083395074516072,16.0,6.0,2012.0,0.0
140,-0.0474662639190983,0.3407559165583034,-0.5763726877970433,2.027745297101321,-1.032578608646903,-0.8849417722039097,-0.9164119591211968,-0.9187742057692864,-0.9083395074516072,17.0,6.0,2012.0,0.0
141,-0.3232226543062463,0.6773730972879637,-0.5763726877970433,-0.2393650896207319,-1.3644976464154932,-0.938650202454574,-0.9210608285529372,-0.9680068633310972,-0.9221026545822428,18.0,6.0,2012.0,0.0
142,-0.0474662639190983,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.5968421222170867,-0.5358369755745919,-0.6793196181024493,0.0658789454669313,-0.2889978865730002,19.0,6.0,2012.0,0.0
143,0.2282901264680495,-1.0730362425062694,-0.5763726877970433,1.7038723847124568,0.0008965771325715,-0.5537397856581466,-0.9140875244053268,-0.6972272467411373,-0.7982343304065215,20.0,6.0,2012.0,0.0
144,0.2282901264680495,-0.1978315726091529,0.2049325112167268,1.0561265599347274,-0.3083916171517963,-0.6522052411176978,-0.9140875244053268,-0.7710762330838536,-0.8532869189290643,21.0,6.0,2012.0,1.0
145,0.7798029072423454,0.4080793527042354,0.2049325112167268,-0.6711956394725517,0.5289495917644199,-0.3836630898643764,-0.7118617041246303,0.041262616686026,-0.2339452980504574,22.0,6.0,2012.0,0.0
146,0.5040465168551974,0.5427262249960996,0.2049325112167268,-0.6711956394725517,0.581754893227605,-0.1330237486946096,-0.5119603185598038,0.1643442605905532,-0.0412612382215574,23.0,6.0,2012.0,0.0
147,1.0555592976294934,0.0041387358286432,0.2049325112167268,-0.6711956394725517,0.7175399541329373,0.1981782378511533,-0.3050856288473672,0.5582055210850402,0.3441068814362423,24.0,6.0,2012.0,1.0
148,1.0555592976294934,-0.4671253171928811,-0.1857200882901582,-0.6711956394725517,0.815606942564566,0.592040059689358,-0.1005353738508007,0.8043688088940947,0.6881855597021351,25.0,6.0,2012.0,1.0
149,1.3313156880166412,-1.678947167819658,-0.9670252873039284,-0.6711956394725517,1.07208983538575,1.1559785773213331,0.1109881852933761,1.7151729737875958,1.5690269760628202,26.0,6.0,2012.0,1.0
150,1.3313156880166412,-1.74627060396559,-0.9670252873039284,0.6242960100829075,0.5968421222170867,0.3234979084360366,-0.2539480650982255,0.0166462879051204,0.027554497431621,27.0,6.0,2012.0,1.0
151,0.5040465168551974,-1.3423299870899976,-0.1857200882901582,2.027745297101321,0.1065071800589416,-0.2046349890288288,-0.9094386549735868,-0.6233782603984209,-0.6606028591001644,28.0,6.0,2012.0,1.0
152,-1.15049182546769,-0.2651550087550849,0.986237710230497,2.027745297101321,-1.100471139099569,-0.9923586327052384,-0.9094386549735868,-0.8695415482074754,-0.8945763603209714,29.0,6.0,2012.0,1.0
153,0.2282901264680495,-0.9383893702144054,0.2049325112167268,-0.6711956394725517,0.7024527251434557,-0.5716425957417014,-0.6932662263976698,0.5089728635232292,-0.0825506796134645,30.0,6.0,2012.0,0.0
154,0.5040465168551974,-0.399801881046949,0.5955851107236119,-0.4552803645466418,0.4836879047959762,-0.4105173049897086,-0.4724449283900126,-0.0079700408757849,-0.247708445181093,1.0,7.0,2012.0,0.0
155,0.5040465168551974,-0.2651550087550849,0.986237710230497,-0.6711956394725517,0.7326271831224188,-0.0614125083603907,-0.2516236303823556,0.8043688088940947,0.3991594699587852,2.0,7.0,2012.0,1.0
156,0.5040465168551974,-1.1403596786522014,0.986237710230497,-0.6711956394725517,0.9212175454909362,0.3951091487702557,-0.0284778976588283,1.6167076586639744,1.1010799736212062,3.0,7.0,2012.0,1.0
157,0.7798029072423454,-1.3423299870899976,-0.1857200882901582,-0.0234498146948221,0.4836879047959762,0.1086641874333795,-0.0586955489651392,-0.1064353559994067,-0.0963138267441003,4.0,7.0,2012.0,1.0
158,1.607072078403789,-1.2750065509440656,-0.9670252873039284,0.4083807351569976,0.5063187482801981,-0.1151209386110549,-0.2841657164045366,-0.1556680135612177,-0.247708445181093,5.0,7.0,2012.0,1.0
159,0.7798029072423454,-1.005712806360337,0.986237710230497,2.027745297101321,0.1894869395010888,-0.4015658999479311,-0.8815454383831458,-0.401831301370272,-0.5504976820550787,6.0,7.0,2012.0,1.0
160,1.0555592976294934,-1.2750065509440656,-0.1857200882901582,2.027745297101321,0.3026411569221992,-0.4373715201150406,-0.8768965689514058,-0.3772149725893665,-0.536734534924443,7.0,7.0,2012.0,1.0
161,0.5040465168551974,-0.7364190617766092,0.2049325112167268,2.027745297101321,-0.0594523388253537,-0.562691190699924,-0.886194307814886,-0.6726109179602319,-0.7844711832758857,8.0,7.0,2012.0,1.0
162,0.5040465168551974,-0.399801881046949,-0.1857200882901582,2.027745297101321,-0.2631299301833527,-0.6432538360759205,-0.886194307814886,-0.7710762330838536,-0.8532869189290643,9.0,7.0,2012.0,1.0
163,1.0555592976294934,-1.2076831147981335,-0.9670252873039284,-0.6711956394725517,0.8910430875119729,-0.1509265587781645,-0.6560752709437486,0.8782177952368111,0.357870028566878,10.0,7.0,2012.0,0.0
164,1.882828468790937,-1.1403596786522014,-0.9670252873039284,0.6242960100829075,0.5214059772696797,-0.2672948243212704,-0.8652743953720553,-0.1310516847803121,-0.3165241808342716,11.0,7.0,2012.0,0.0
165,1.3313156880166412,-1.678947167819658,0.986237710230497,-0.2393650896207319,0.8005197135750854,-0.1240723436528323,-0.7676481373055122,1.050532096703149,0.4679752056119638,12.0,7.0,2012.0,1.0
166,0.5040465168551974,-1.1403596786522014,0.5955851107236119,-0.6711956394725517,0.9212175454909362,0.3324493134778141,-0.546826839297855,1.5182423435403525,0.9772116494454848,13.0,7.0,2012.0,1.0
167,-0.3232226543062463,1.417930894893216,0.5955851107236119,-0.6711956394725517,0.4686006758064946,0.4577689840626973,-0.3376277148695483,-0.0079700408757849,0.0413176445622567,14.0,7.0,2012.0,1.0
168,-0.0474662639190983,1.283284022601352,0.5955851107236119,-0.6711956394725517,0.4761442903012349,0.609942869772913,-0.1237797210095014,-0.0079700408757849,0.0963702330847996,15.0,7.0,2012.0,1.0
169,0.2282901264680495,0.4080793527042354,-0.1857200882901582,-0.6711956394725517,0.5892985077223453,0.8605822109426794,0.0923927075664156,0.1151116030287423,0.2890542929136995,16.0,7.0,2012.0,1.0
170,0.5040465168551974,-0.2651550087550849,0.2049325112167268,-0.6711956394725517,0.7401707976171591,1.2096870075719974,0.3132140055740727,0.6320545074277565,0.8258170310084921,17.0,7.0,2012.0,1.0
171,1.0555592976294934,-0.8037424979225413,0.2049325112167268,-0.6711956394725517,0.8759558585224924,1.6483058546190892,0.5433330424452101,1.1736137406076763,1.4176323576258276,18.0,7.0,2012.0,1.0
172,1.0555592976294934,-2.217534656987114,0.986237710230497,-0.6711956394725517,1.17770043831212,2.2659528025017286,0.7664787751687372,2.8105996045378885,2.805989824428705,19.0,7.0,2012.0,1.0
173,-0.0474662639190983,-0.9383893702144054,0.986237710230497,-0.6711956394725517,0.9966536904383432,2.585965532745269,0.9873000731763945,2.0844179055011773,2.53244727520732,20.0,7.0,2012.0,1.0
174,-0.3232226543062463,0.6100496611420316,0.5955851107236119,-0.6711956394725517,0.6798218816592337,2.585965532745269,1.194174762888831,0.5335891923041348,1.2800008863194705,21.0,7.0,2012.0,1.0
175,0.2282901264680495,0.0714621719745752,0.5955851107236119,1.7038723847124568,-0.4140022200781665,0.592040059689358,0.2086144433599193,-0.7710762330838536,-0.6193134177082572,22.0,7.0,2012.0,1.0
176,1.882828468790937,0.1387856081205073,-2.334309385578026,1.9197876596383665,-0.3385660751307596,-0.231489204154161,-0.7374304859992012,-0.8941578769883809,-0.8670500660596999,23.0,7.0,2012.0,1.0
177,0.7798029072423454,-0.2651550087550849,-2.1389830858245835,-0.2393650896207319,0.0008965771325715,-0.3120518495301573,-0.6491019667961384,-0.7710762330838536,-0.8257606246677929,24.0,7.0,2012.0,0.0
178,-0.8747354350805422,1.6872246394769443,0.986237710230497,-0.6711956394725517,0.1291380235431635,-0.2225377991123834,-0.4492005812313119,-0.4756802877129884,-0.5229713877938073,25.0,7.0,2012.0,0.0
179,0.2282901264680495,-0.3324784449010169,0.2049325112167268,-0.6711956394725517,0.6949091106487154,0.1265669975169342,-0.2330281526553949,0.4843565347423239,0.2752911457830638,26.0,7.0,2012.0,0.0
180,0.5040465168551974,-0.1978315726091529,0.2049325112167268,-0.6711956394725517,0.7401707976171591,0.4667203891044748,-0.0098824199318676,0.6566708362086621,0.5367909412651424,27.0,7.0,2012.0,0.0
181,1.0555592976294934,-0.399801881046949,0.2049325112167268,-0.6711956394725517,0.8005197135750854,0.8516308059009022,0.2202366169392697,0.8536014664559054,0.8533433252697635,28.0,7.0,2012.0,1.0
182,1.3313156880166412,-0.4671253171928811,-0.1857200882901582,-0.6711956394725517,0.8306941715540476,1.2544440327808843,0.4550045232421473,0.8782177952368111,1.0322642379680278,29.0,7.0,2012.0,1.0
183,1.607072078403789,-0.6690956256306771,-0.5763726877970433,-0.6711956394725517,0.0008965771325715,-0.8849417722039097,-0.8629499606561852,-0.6726109179602319,-0.8532869189290643,30.0,7.0,2012.0,1.0
184,2.158584859178085,-1.8809174762574536,-0.5763726877970433,-0.6711956394725517,1.132438751343675,-0.3120518495301573,-0.6095865766263471,2.2321158781866104,0.8946327666616707,31.0,7.0,2012.0,1.0
185,1.882828468790937,-1.948240912403386,0.5955851107236119,-0.6711956394725517,1.1626132093226385,0.2518866681018178,-0.360872062028249,2.8105996045378885,1.7204215944998131,1.0,8.0,2012.0,0.0
186,1.607072078403789,-1.813594040111522,-0.1857200882901582,-0.6711956394725517,1.1701568238173787,0.7800195655666832,-0.114481982146021,2.6998261250238134,1.9131056543287128,2.0,8.0,2012.0,1.0
187,0.5040465168551974,-1.3423299870899976,0.5955851107236119,-0.4552803645466418,0.7552580266066407,0.8337279958173476,0.1133126200092462,2.8105996045378885,0.7707644424859493,3.0,8.0,2012.0,1.0
188,-0.5989790446933942,-0.5344487533388131,-0.5763726877970433,2.027745297101321,-0.5875053534572022,-0.2941490394466026,-0.8954920466783662,-0.8449252194265701,-0.8532869189290643,4.0,8.0,2012.0,1.0
189,0.5040465168551974,0.0714621719745752,-0.9670252873039284,2.027745297101321,-0.6478542694151275,-0.6343024310341431,-0.8792210036672758,-0.8695415482074754,-0.8808132131903358,5.0,8.0,2012.0,1.0
190,1.3313156880166412,-0.399801881046949,-1.7483304863176985,-0.6711956394725517,0.6873654961539751,-0.2762462293630479,-0.6374797932167879,0.1151116030287423,-0.1513664152666431,6.0,8.0,2012.0,0.0
191,1.882828468790937,-1.2750065509440656,-1.3576778868108137,-0.6711956394725517,1.0117409194278246,0.1981782378511533,-0.38876527861869,1.1982300693885817,0.784527589616585,7.0,8.0,2012.0,0.0
192,1.882828468790937,-1.5443002955277938,-0.1857200882901582,-0.2393650896207319,0.8306941715540476,0.1355184025587117,-0.2841657164045366,0.8536014664559054,0.5092646470038708,8.0,8.0,2012.0,1.0
193,2.158584859178085,-2.08288778469525,-0.1857200882901582,-0.6711956394725517,1.200331281796342,0.7352625403577963,-0.0308023323746984,2.8105996045378885,2.0094476842431632,9.0,8.0,2012.0,1.0
194,1.882828468790937,-2.75612214615457,0.5955851107236119,0.1924654602310878,1.1098079078594534,0.3682549336449235,-0.142375198736462,2.650593467462002,1.6240795645853632,10.0,8.0,2012.0,1.0
195,0.7798029072423454,-1.8809174762574536,0.2049325112167268,-0.2393650896207319,0.7552580266066407,0.2339838580182627,-0.0586955489651392,0.6812871649895674,0.4817383527425994,11.0,8.0,2012.0,1.0
196,1.3313156880166412,-1.4769768593818615,-0.9670252873039284,-0.6711956394725517,1.0268281484173063,0.7173597302742415,0.1830456614853485,1.4936260147594471,1.197422003535656,12.0,8.0,2012.0,1.0
197,0.7798029072423454,-1.0730362425062694,-0.9670252873039284,-0.0234498146948221,0.4233389888380509,0.2339838580182627,0.1528280101790375,-0.3033659862466503,-0.2064190037891859,13.0,8.0,2012.0,1.0
198,2.158584859178085,-1.4096534232359297,-2.1389830858245835,-0.4552803645466418,1.0343717629120466,0.7442139453995738,0.4061913942088755,1.1736137406076763,1.073553679359935,14.0,8.0,2012.0,1.0
199,2.710097639952381,-2.5541518377167742,-2.334309385578026,-0.6711956394725517,1.3361163427016742,1.4334721336164322,0.6688525171021943,2.6998261250238134,2.33976321537842,15.0,8.0,2012.0,1.0
200,1.3313156880166412,-1.678947167819658,-0.5763726877970433,-0.6711956394725517,1.207874896291082,1.934750815955965,0.910593727552682,2.7736751113665297,2.656315599383041,16.0,8.0,2012.0,1.0
201,0.7798029072423454,0.2734324804123714,-0.1857200882901582,-0.4552803645466418,0.3328156149011624,1.6483058546190892,1.1430371991396897,-0.3525986438084612,0.0963702330847996,17.0,8.0,2012.0,1.0
202,1.0555592976294934,1.283284022601352,-0.1857200882901582,-0.6711956394725517,0.4082517598485693,1.8004797403293042,1.380129540158437,-0.2295169999039339,0.2752911457830638,18.0,8.0,2012.0,1.0
203,1.0555592976294934,0.6100496611420316,-0.1857200882901582,-0.6711956394725517,0.581754893227605,2.024264866373739,1.6148974464613146,0.0904952742478367,0.7157118539634064,19.0,8.0,2012.0,1.0
204,1.3313156880166412,-0.6017721894847452,-0.5763726877970433,-0.6711956394725517,0.8457814005435292,2.400223878128389,1.8566386569118023,0.8043688088940947,1.5277375346709134,20.0,8.0,2012.0,1.0
205,1.0555592976294934,-1.2750065509440656,0.2049325112167268,-0.6711956394725517,0.9740228469541212,2.585965532745269,2.09373099793055,1.665940316225785,2.4085789510315987,21.0,8.0,2012.0,1.0
206,0.7798029072423454,-1.611623731673726,-0.1857200882901582,-0.6711956394725517,1.0419153774067869,2.585965532745269,2.326174469517557,1.838254617692123,2.7388944821668555,22.0,8.0,2012.0,1.0
207,0.5040465168551974,-1.4769768593818615,0.986237710230497,-0.6711956394725517,1.0419153774067869,2.585965532745269,2.3903869785434693,2.3551975220911374,2.805989824428705,23.0,8.0,2012.0,1.0
208,0.2282901264680495,-1.678947167819658,0.2049325112167268,-0.6711956394725517,1.049458991901528,2.585965532745269,2.3903869785434693,2.059801576720272,2.805989824428705,24.0,8.0,2012.0,1.0
209,1.0555592976294934,-0.5344487533388131,-0.5763726877970433,-0.6711956394725517,0.9589356179646396,2.585965532745269,2.3903869785434693,1.2966953845122036,2.62878930512177,25.0,8.0,2012.0,1.0
210,0.7798029072423454,-0.399801881046949,-0.5763726877970433,0.1924654602310878,0.0687891075852382,2.033216271415516,2.3903869785434693,-0.6479945891793264,-0.1238401210053717,26.0,8.0,2012.0,1.0
211,0.7798029072423454,-0.6017721894847452,0.5955851107236119,0.4083807351569976,0.1442252525326451,0.5741372496058034,2.3610409902556087,-0.5002966164938938,-0.1513664152666431,27.0,8.0,2012.0,1.0
212,0.5040465168551974,-0.8710659340684733,-0.1857200882901582,-0.6711956394725517,0.8231505570593074,0.941144856318676,2.3903869785434693,0.828985137675,1.2387114449275634,28.0,8.0,2012.0,0.0
213,-0.5989790446933942,-0.1978315726091529,1.376890309737382,-0.6711956394725517,0.815606942564566,1.2096870075719974,2.3903869785434693,1.2474627269503928,1.7066584473691773,29.0,8.0,2012.0,1.0
214,-0.8747354350805422,1.6199012033310125,0.2049325112167268,-0.6711956394725517,-2.3046206028225518,-1.198240948666118,-0.9164119591211968,-1.1403211647974354,-0.96339209597415,30.0,8.0,2012.0,1.0
215,-1.15049182546769,0.3407559165583034,1.376890309737382,-0.6711956394725517,-0.2178682432149078,-1.0192128478305704,-0.7281327471357208,-0.6726109179602319,-0.8532869189290643,31.0,8.0,2012.0,1.0
216,-1.15049182546769,0.8793434057257598,0.2049325112167268,-0.6711956394725517,0.2950975424274589,-0.8849417722039097,-0.5421779698661149,-0.3525986438084612,-0.6193134177082572,1.0,9.0,2012.0,0.0
217,-0.5989790446933942,0.2734324804123714,-0.1857200882901582,-0.2393650896207319,-0.3611969186149814,-0.911795987329242,-0.4887159714011031,-0.7956925618647591,-0.8670500660596999,2.0,9.0,2012.0,0.0
218,-0.5989790446933942,-0.2651550087550849,-1.3576778868108137,2.027745297101321,-0.919424391225793,-0.9207473923710192,-0.9117630896894569,-0.9187742057692864,-0.9083395074516072,3.0,9.0,2012.0,1.0
219,0.5040465168551974,0.6100496611420316,-0.5763726877970433,2.027745297101321,-1.0401222231416436,-0.983407227663461,-0.8954920466783662,-0.9187742057692864,-0.9083395074516072,4.0,9.0,2012.0,0.0
220,-0.3232226543062463,0.0041387358286432,-0.1857200882901582,-0.6711956394725517,0.3780773018696061,-0.7596221016190265,-0.6955906611135398,-0.2295169999039339,-0.5229713877938073,5.0,9.0,2012.0,0.0
221,-0.5989790446933942,1.7545480756228764,-0.5763726877970433,-0.6711956394725517,0.3177283859116808,-0.6880108612848074,-0.5003381449804535,-0.4264476301511775,-0.5917871234469858,6.0,9.0,2012.0,0.0
222,-0.5989790446933942,1.21596058645542,-0.1857200882901582,-0.6711956394725517,0.3629900728801245,-0.5716425957417014,-0.3050856288473672,-0.3033659862466503,-0.4541556521406287,7.0,9.0,2012.0,1.0
223,-0.8747354350805422,0.8120199695798277,-0.1857200882901582,1.7038723847124568,-1.4173029478786785,-0.8580875570785775,-0.9164119591211968,-0.9680068633310972,-0.9221026545822428,8.0,9.0,2012.0,1.0
224,-0.5989790446933942,0.7446965334338956,-0.5763726877970433,-0.6711956394725517,0.0687891075852382,-0.6969622663265848,-0.7211594429881106,-0.6479945891793264,-0.7982343304065215,9.0,9.0,2012.0,1.0
225,-0.3232226543062463,0.6773730972879637,-0.5763726877970433,-0.6711956394725517,0.4459698323222728,-0.5358369755745919,-0.5212580574232842,-0.2295169999039339,-0.4266293578793573,10.0,9.0,2012.0,0.0
226,-0.8747354350805422,-0.8710659340684733,1.376890309737382,-0.6711956394725517,0.7778888700908626,-0.2493920142377156,-0.3306544107219381,1.0751484254840544,0.4542120584813281,11.0,9.0,2012.0,0.0
227,-1.15049182546769,1.283284022601352,-0.1857200882901582,-0.6711956394725517,0.4761442903012349,-0.1509265587781645,-0.142375198736462,-0.1064353559994067,-0.1788927095279145,12.0,9.0,2012.0,1.0
228,-0.0474662639190983,-0.7364190617766092,-0.9670252873039284,-0.6711956394725517,0.7854324845856039,0.1534212126422664,0.0598506215442345,0.5335891923041348,0.3853963228281495,13.0,9.0,2012.0,1.0
229,0.2282901264680495,-2.41950496542491,-0.9670252873039284,-0.6711956394725517,1.17770043831212,0.6188942748146902,0.2690497459725413,2.330581193310232,1.6928953002385418,14.0,9.0,2012.0,1.0
230,0.5040465168551974,-1.2076831147981335,-1.3576778868108137,-0.6711956394725517,1.07208983538575,0.9769504764857856,0.3643515693232143,1.5920913298830686,1.445158651887099,15.0,9.0,2012.0,1.0
231,1.0555592976294934,-1.948240912403386,-0.9670252873039284,-0.4552803645466418,0.9287611599856764,1.0306589067364498,0.7013946031243752,1.050532096703149,1.1561325621437493,16.0,9.0,2012.0,1.0
232,-0.8747354350805422,-1.4096534232359297,-2.334309385578026,-0.4552803645466418,0.4233389888380509,0.9500962613604532,0.8919982498257214,-0.5002966164938938,-0.1926558566585503,17.0,9.0,2012.0,1.0
233,0.5040465168551974,-0.2651550087550849,-0.9670252873039284,-0.2393650896207319,0.09141995106946,0.3951091487702557,0.9384869441431228,-0.6479945891793264,-0.440392505009993,18.0,9.0,2012.0,1.0
234,0.7798029072423454,-1.8809174762574536,0.5955851107236119,-0.6711956394725517,1.049458991901528,0.8337279958173476,1.1546593727190395,2.2321158781866104,2.0094476842431632,19.0,9.0,2012.0,1.0
235,0.2282901264680495,0.1387856081205073,-0.9670252873039284,-0.6711956394725517,0.8005197135750854,1.057513121861782,1.3638584971473464,0.5828218498659455,0.922159060922942,20.0,9.0,2012.0,0.0
236,0.7798029072423454,-0.399801881046949,-0.5763726877970433,-0.6711956394725517,0.8080633280698257,1.352909488240435,1.5800309257232634,0.6812871649895674,1.1286062678824775,21.0,9.0,2012.0,1.0
237,-1.702004606241986,-0.8710659340684733,-2.334309385578026,2.027745297101321,-1.281517886973346,-0.2135863940706061,-0.453849450663052,-1.017239520892908,-0.9083395074516072,22.0,9.0,2012.0,1.0
238,-1.15049182546769,0.5427262249960996,-0.1857200882901582,-0.6711956394725517,0.1215944090484232,-0.0435096982768358,-0.267894673393446,-0.5741456028366102,-0.5504976820550787,23.0,9.0,2012.0,1.0
239,-0.5989790446933942,0.2061090442664393,-0.5763726877970433,-0.6711956394725517,0.5364932062591613,0.1534212126422664,-0.0726421572603597,-0.0572026984375958,-0.0687875324828289,24.0,9.0,2012.0,0.0
240,-1.15049182546769,1.6872246394769443,-0.1857200882901582,2.027745297101321,-2.3046206028225518,-0.6969622663265848,-0.9210608285529372,-1.1403211647974354,-0.96339209597415,25.0,9.0,2012.0,0.0
241,-1.426248215854838,1.6872246394769443,2.3535218085045946,0.4083807351569976,-2.3046206028225518,-0.965504417579906,-0.9233852632688072,-1.0664721784547189,-0.9358658017128784,26.0,9.0,2012.0,1.0
242,-2.2535173870162817,-0.5344487533388131,0.986237710230497,-0.4552803645466418,0.1065071800589416,-0.8938931772456872,-0.7537015290102916,-0.7464599043029482,-0.8670500660596999,27.0,9.0,2012.0,0.0
243,-2.2535173870162817,0.1387856081205073,-0.1857200882901582,-0.2393650896207319,-0.8289010172889045,-0.938650202454574,-0.7234838777039807,-0.8695415482074754,-0.8945763603209714,28.0,9.0,2012.0,0.0
