index,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,index,day,month,year,Classes
121,-1.9777609966291338,1.0813137141635558,-0.5763726877970433,2.0277452971013212,-2.3046206028225513,-1.1087268982483443,-0.9326830021322875,-1.1157048360165298,-1.0847226821137483,-0.9496289488435143,121,30.0,9.0,2012.0,0
122,-0.047466263919098396,0.6100496611420316,-1.3576778868108135,0.8402112850088173,-1.5983496957524548,-1.05501846799768,-0.9164119591211969,-1.0172395208929081,-1.053158175390741,-0.9358658017128785,124,1.0,6.0,2012.0,0
123,-0.5989790446933942,0.7446965334338956,-0.9670252873039283,2.0277452971013212,-1.7039602986788243,-1.0371156579141252,-0.9257096979846773,-1.0172395208929081,-1.0452670487099893,-0.9358658017128785,125,2.0,6.0,2012.0,0
124,-0.8747354350805422,1.21596058645542,-0.5763726877970433,2.0277452971013212,-2.2320133133106728,-1.081872683123012,-0.9303585674164174,-1.0910885072356244,-1.0689404287522448,-0.9496289488435143,126,3.0,6.0,2012.0,0
125,-0.5989790446933942,0.1387856081205073,-0.5763726877970433,-0.6711956394725517,0.0838763365747198,-0.8133305318696906,-0.7490526595785516,-0.6233782603984209,-0.8322066283296918,-0.8257606246677929,127,4.0,6.0,2012.0,0
126,-0.047466263919098396,-0.13050813646322088,-0.5763726877970433,-0.23936508962073194,-0.08962679680431697,-0.7417192915354717,-0.6979150958294099,-0.7218435755220428,-0.7611864882029259,-0.8395237717984285,128,5.0,6.0,2012.0,0
127,0.7798029072423454,-0.5344487533388131,-1.7483304863176985,-0.4552803645466418,0.4082517598485693,-0.5268855705328145,-0.4956892755487134,-0.401831301370272,-0.5402349411418764,-0.536734534924443,129,6.0,6.0,2012.0,1
128,0.7798029072423454,-1.2076831147981335,0.5955851107236119,-0.23936508962073194,0.5515804352486419,-0.39261449490615374,-0.43525397293609147,0.16434426059055324,-0.4297591676113518,-0.13760326813600743,130,7.0,6.0,2012.0,1
129,-1.1504918254676901,-0.7364190617766092,0.5955851107236119,2.0277452971013212,-0.5196128230045355,-0.5895454058252562,-0.9350074368481576,-0.7956925618647591,-0.6980574747569117,-0.8532869189290643,131,8.0,6.0,2012.0,0
130,-1.426248215854838,-0.1978315726091529,0.986237710230497,-0.4552803645466418,-0.014190651856910054,-0.5179341654910371,-0.765323702589642,-0.5741456028366102,-0.619146207949394,-0.7018923004920715,132,9.0,6.0,2012.0,0
131,-0.5989790446933942,-1.4096534232359297,-0.18572008829015824,-0.6711956394725517,0.838237786048789,-0.08826672348572276,-0.5840177947517763,0.9028341240177165,-0.24037212727330942,0.4129226170894209,133,10.0,6.0,2012.0,1
132,-0.3232226543062463,-1.3423299870899976,2.158195508751152,-0.6711956394725517,0.9287611599856764,0.3503521235613688,-0.39806301748217027,2.133650563062989,0.1462930800835271,1.335053474842013,134,11.0,6.0,2012.0,1
133,-1.426248215854838,-0.26515500875508496,0.5955851107236119,-0.6711956394725517,0.8005197135750854,0.6278456798564678,-0.22837928322365483,0.9766831103604325,0.39880913386758354,0.8120538838778565,135,12.0,6.0,2012.0,1
134,-0.5989790446933942,-0.6690956256306771,-0.18572008829015824,2.0277452971013212,-0.45172029255186996,-0.25834341927949306,-0.9257096979846773,-0.8203088906456646,-0.4139769142498482,-0.8395237717984285,136,13.0,6.0,2012.0,0
135,-1.426248215854838,1.1486371503094879,0.20493251121672681,0.8402112850088173,-1.8774634320578605,-0.7059136713683621,-0.9373318715640278,-1.0418558496738135,-0.792750994925933,-0.9221026545822428,137,14.0,6.0,2012.0,0
136,-1.1504918254676901,1.8891949479147405,-0.18572008829015824,-0.6711956394725517,-0.8666190897626079,-0.6343024310341431,-0.765323702589642,-0.8695415482074754,-0.7138397281184153,-0.8808132131903358,138,15.0,6.0,2012.0,0
137,-0.8747354350805422,1.6872246394769443,-0.18572008829015824,0.1924654602310878,-2.3046206028225513,-0.9028445822874644,-0.9210608285529371,-1.1157048360165298,-0.9505735285409683,-0.9496289488435143,139,16.0,6.0,2012.0,0
138,-0.3232226543062463,0.4754027888501675,0.5955851107236119,2.0277452971013212,-1.2136253565206794,-0.9296987974127966,-0.9210608285529371,-0.8941578769883809,-0.9742469085832235,-0.9083395074516071,140,17.0,6.0,2012.0,0
139,0.22829012646804953,0.004138735828643222,-2.1389830858245835,2.0277452971013212,-0.9646860781942368,-0.867038962120355,-0.9140875244053269,-0.9433905345501918,-0.9269001484987129,-0.9083395074516071,141,18.0,6.0,2012.0,0
140,-0.047466263919098396,0.34075591655830345,-0.5763726877970433,2.0277452971013212,-1.0325786086469033,-0.8849417722039097,-0.9164119591211969,-0.9187742057692864,-0.9426824018602166,-0.9083395074516071,142,19.0,6.0,2012.0,0
141,-0.3232226543062463,0.6773730972879637,-0.5763726877970433,-0.23936508962073194,-1.3644976464154932,-0.9386502024545741,-0.9210608285529371,-0.9680068633310972,-0.9821380352639754,-0.9221026545822428,143,20.0,6.0,2012.0,0
142,-0.047466263919098396,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.5968421222170867,-0.5358369755745919,-0.6793196181024493,0.06587894546693136,-0.627037334630146,-0.2889978865730002,144,21.0,6.0,2012.0,1
143,0.22829012646804953,-1.0730362425062694,-0.5763726877970433,1.7038723847124568,0.0008965771325715446,-0.5537397856581466,-0.9140875244053269,-0.6972272467411373,-0.6664929680339048,-0.7982343304065215,145,22.0,6.0,2012.0,0
144,0.22829012646804953,-0.1978315726091529,0.20493251121672681,1.0561265599347274,-0.30839161715179636,-0.6522052411176978,-0.9140875244053269,-0.7710762330838536,-0.7454042348414224,-0.8532869189290643,146,23.0,6.0,2012.0,0
145,0.7798029072423454,0.40807935270423545,0.20493251121672681,-0.6711956394725517,0.5289495917644199,-0.3836630898643764,-0.7118617041246303,0.041262616686026016,-0.49288818105736587,-0.2339452980504574,147,24.0,6.0,2012.0,1
146,0.5040465168551974,0.5427262249960996,0.20493251121672681,-0.6711956394725517,0.581754893227605,-0.13302374869460967,-0.5119603185598038,0.16434426059055324,-0.2719366339963165,-0.04126123822155745,148,25.0,6.0,2012.0,1
147,1.0555592976294934,0.004138735828643222,0.20493251121672681,-0.6711956394725517,0.7175399541329373,0.19817823785115338,-0.30508562884736723,0.5582055210850402,0.020035053191498748,0.34410688143624235,149,26.0,6.0,2012.0,1
148,1.0555592976294934,-0.4671253171928811,-0.18572008829015824,-0.6711956394725517,0.815606942564566,0.592040059689358,-0.10053537385080072,0.8043688088940947,0.36724462714457656,0.6881855597021351,150,27.0,6.0,2012.0,1
149,1.3313156880166412,-1.678947167819658,-0.9670252873039283,-0.6711956394725517,1.07208983538575,1.1559785773213331,0.11098818529337615,1.7151729737875958,0.8643856080319379,1.5690269760628202,151,28.0,6.0,2012.0,1
150,1.3313156880166412,-1.74627060396559,-0.9670252873039283,0.6242960100829075,0.5968421222170867,0.3234979084360366,-0.25394806509822554,0.01664628790512044,0.13051082672202363,0.02755449743162109,152,29.0,6.0,2012.0,1
151,0.5040465168551974,-1.3423299870899976,-0.18572008829015824,2.0277452971013212,0.10650718005894165,-0.2046349890288288,-0.9094386549735868,-0.6233782603984209,-0.3666301541653376,-0.6606028591001644,153,30.0,6.0,2012.0,0
152,-1.1504918254676901,-0.26515500875508496,0.986237710230497,2.0277452971013212,-1.100471139099569,-0.9923586327052383,-0.9094386549735868,-0.8695415482074754,-1.0137025419869823,-0.8945763603209714,154,1.0,7.0,2012.0,0
153,0.22829012646804953,-0.9383893702144054,0.20493251121672681,-0.6711956394725517,0.7024527251434557,-0.5716425957417014,-0.6932662263976698,0.5089728635232292,-0.6586018413531529,-0.08255067961346456,155,2.0,7.0,2012.0,1
154,0.5040465168551974,-0.399801881046949,0.5955851107236119,-0.4552803645466418,0.48368790479597623,-0.4105173049897086,-0.4724449283900126,-0.007970040875784914,-0.4613236743343588,-0.24770844518109308,156,3.0,7.0,2012.0,1
155,0.5040465168551974,-0.26515500875508496,0.986237710230497,-0.6711956394725517,0.7326271831224188,-0.061412508360390715,-0.2516236303823556,0.8043688088940947,-0.16146086046579178,0.39915946995878526,157,4.0,7.0,2012.0,1
156,0.5040465168551974,-1.1403596786522014,0.986237710230497,-0.6711956394725517,0.9212175454909362,0.3951091487702557,-0.02847789765882836,1.6167076586639744,0.2015309668487894,1.1010799736212062,158,5.0,7.0,2012.0,1
157,0.7798029072423454,-1.3423299870899976,-0.18572008829015824,-0.023449814694822126,0.48368790479597623,0.10866418743337956,-0.05869554896513927,-0.10643535599940677,0.0437084332337541,-0.09631382674410034,159,6.0,7.0,2012.0,1
158,1.607072078403789,-1.2750065509440656,-0.9670252873039283,0.40838073515699763,0.5063187482801981,-0.11512093861105496,-0.2841657164045366,-0.1556680135612177,-0.19302536718879887,-0.24770844518109308,160,7.0,7.0,2012.0,1
159,0.7798029072423454,-1.0057128063603373,0.986237710230497,2.0277452971013212,0.18948693950108883,-0.4015658999479311,-0.8815454383831458,-0.401831301370272,-0.5323438144611247,-0.5504976820550787,161,8.0,7.0,2012.0,1
160,1.0555592976294934,-1.2750065509440656,-0.18572008829015824,2.0277452971013212,0.30264115692219923,-0.43737152011504066,-0.8768965689514058,-0.37721497258936654,-0.5639083211841318,-0.536734534924443,162,9.0,7.0,2012.0,1
161,0.5040465168551974,-0.7364190617766092,0.20493251121672681,2.0277452971013212,-0.05945233882535377,-0.562691190699924,-0.886194307814886,-0.6726109179602319,-0.6664929680339048,-0.7844711832758857,163,10.0,7.0,2012.0,0
162,0.5040465168551974,-0.399801881046949,-0.18572008829015824,2.0277452971013212,-0.2631299301833527,-0.6432538360759205,-0.886194307814886,-0.7710762330838536,-0.7375131081606705,-0.8532869189290643,164,11.0,7.0,2012.0,0
163,1.0555592976294934,-1.2076831147981335,-0.9670252873039283,-0.6711956394725517,0.8910430875119729,-0.15092655877816452,-0.6560752709437486,0.8782177952368111,-0.28771888735782,0.35787002856687805,165,12.0,7.0,2012.0,1
164,1.8828284687909371,-1.1403596786522014,-0.9670252873039283,0.6242960100829075,0.5214059772696797,-0.2672948243212704,-0.8652743953720553,-0.13105168478031212,-0.4139769142498482,-0.31652418083427164,166,13.0,7.0,2012.0,1
165,1.3313156880166412,-1.678947167819658,0.986237710230497,-0.23936508962073194,0.8005197135750854,-0.12407234365283232,-0.7676481373055122,1.050532096703149,-0.28771888735782,0.4679752056119638,167,14.0,7.0,2012.0,1
166,0.5040465168551974,-1.1403596786522014,0.5955851107236119,-0.6711956394725517,0.9212175454909362,0.3324493134778141,-0.546826839297855,1.5182423435403525,0.12261970004127175,0.9772116494454849,168,15.0,7.0,2012.0,1
167,-0.3232226543062463,1.417930894893216,0.5955851107236119,-0.6711956394725517,0.4686006758064946,0.4577689840626973,-0.3376277148695483,-0.007970040875784914,0.24098660025254823,0.04131764456225675,169,16.0,7.0,2012.0,1
168,-0.047466263919098396,1.283284022601352,0.5955851107236119,-0.6711956394725517,0.4761442903012349,0.609942869772913,-0.12377972100950146,-0.007970040875784914,0.37513575382532816,0.09637023308479964,170,17.0,7.0,2012.0,1
169,0.22829012646804953,0.40807935270423545,-0.18572008829015824,-0.6711956394725517,0.5892985077223453,0.8605822109426794,0.09239270756641561,0.1151116030287423,0.6118695542478811,0.2890542929136995,171,18.0,7.0,2012.0,1
170,0.5040465168551974,-0.26515500875508496,0.20493251121672681,-0.6711956394725517,0.7401707976171591,1.2096870075719974,0.31321400557407275,0.6320545074277565,0.9117323681164483,0.8258170310084921,172,19.0,7.0,2012.0,1
171,1.0555592976294934,-0.8037424979225413,0.20493251121672681,-0.6711956394725517,0.8759558585224924,1.6483058546190892,0.5433330424452101,1.1736137406076763,1.2983975754732848,1.4176323576258276,173,20.0,7.0,2012.0,1
172,1.0555592976294934,-2.217534656987114,0.986237710230497,-0.6711956394725517,1.1777004383121201,2.2659528025017286,0.7664787751687372,2.8105996045378885,1.8428853164451566,2.805989824428705,174,21.0,7.0,2012.0,1
173,-0.047466263919098396,-0.9383893702144054,0.986237710230497,-0.6711956394725517,0.9966536904383431,2.5859655327452695,0.9873000731763943,2.0844179055011773,2.197986017078986,2.53244727520732,175,22.0,7.0,2012.0,1
174,-0.3232226543062463,0.6100496611420316,0.5955851107236119,-0.6711956394725517,0.6798218816592337,2.5859655327452695,1.194174762888831,0.5335891923041348,2.39526418409778,1.2800008863194705,176,23.0,7.0,2012.0,1
175,0.22829012646804953,0.07146217197457526,0.5955851107236119,1.7038723847124568,-0.4140022200781665,0.592040059689358,0.20861444335991935,-0.7710762330838536,0.43826476727134234,-0.6193134177082572,177,24.0,7.0,2012.0,0
176,1.8828284687909371,0.1387856081205073,-2.334309385578026,1.9197876596383665,-0.3385660751307596,-0.231489204154161,-0.7374304859992012,-0.8941578769883809,-0.3745212808460894,-0.8670500660596999,178,25.0,7.0,2012.0,0
177,0.7798029072423454,-0.26515500875508496,-2.1389830858245835,-0.23936508962073194,0.0008965771325715446,-0.3120518495301573,-0.6491019667961384,-0.7710762330838536,-0.4297591676113518,-0.8257606246677929,179,26.0,7.0,2012.0,0
178,-0.8747354350805422,1.6872246394769443,0.986237710230497,-0.6711956394725517,0.1291380235431635,-0.22253779911238347,-0.4492005812313119,-0.4756802877129884,-0.3429567741230823,-0.5229713877938073,180,27.0,7.0,2012.0,0
179,0.22829012646804953,-0.33247844490101697,0.20493251121672681,-0.6711956394725517,0.6949091106487154,0.12656699751693426,-0.2330281526553949,0.48435653474232393,-0.03520283357376355,0.2752911457830638,181,28.0,7.0,2012.0,1
180,0.5040465168551974,-0.1978315726091529,0.20493251121672681,-0.6711956394725517,0.7401707976171591,0.46672038910447483,-0.00988241993186766,0.6566708362086621,0.2646599802948036,0.5367909412651424,182,29.0,7.0,2012.0,1
181,1.0555592976294934,-0.399801881046949,0.20493251121672681,-0.6711956394725517,0.8005197135750854,0.8516308059009022,0.22023661693926974,0.8536014664559054,0.6039784275671295,0.8533433252697635,183,30.0,7.0,2012.0,1
182,1.3313156880166412,-0.4671253171928811,-0.18572008829015824,-0.6711956394725517,0.8306941715540476,1.2544440327808843,0.45500452324214735,0.8782177952368111,0.959079128200959,1.0322642379680278,184,31.0,7.0,2012.0,1
183,1.607072078403789,-0.6690956256306771,-0.5763726877970433,-0.6711956394725517,0.0008965771325715446,-0.8849417722039097,-0.8629499606561852,-0.6726109179602319,-0.9269001484987129,-0.8532869189290643,185,1.0,8.0,2012.0,0
184,2.158584859178085,-1.8809174762574539,-0.5763726877970433,-0.6711956394725517,1.1324387513436753,-0.3120518495301573,-0.6095865766263471,2.2321158781866104,-0.43765029429210356,0.8946327666616707,186,2.0,8.0,2012.0,1
185,1.8828284687909371,-1.948240912403386,0.5955851107236119,-0.6711956394725517,1.1626132093226385,0.2518866681018178,-0.360872062028249,2.8105996045378885,0.05949068659525757,1.7204215944998131,187,3.0,8.0,2012.0,1
186,1.607072078403789,-1.813594040111522,-0.18572008829015824,-0.6711956394725517,1.1701568238173787,0.7800195655666832,-0.11448198214602104,2.6998261250238134,0.5329582874403634,1.9131056543287128,188,4.0,8.0,2012.0,1
187,0.5040465168551974,-1.3423299870899976,0.5955851107236119,-0.4552803645466418,0.7552580266066407,0.8337279958173476,0.11331262000924625,2.8105996045378885,0.5803050475248742,0.7707644424859493,189,5.0,8.0,2012.0,1
188,-0.5989790446933942,-0.5344487533388131,-0.5763726877970433,2.0277452971013212,-0.5875053534572022,-0.2941490394466026,-0.8954920466783662,-0.8449252194265701,-0.44554142097285526,-0.8532869189290643,190,6.0,8.0,2012.0,0
189,0.5040465168551974,0.07146217197457526,-0.9670252873039283,2.0277452971013212,-0.6478542694151275,-0.6343024310341431,-0.8792210036672758,-0.8695415482074754,-0.7296219814799189,-0.8808132131903358,191,7.0,8.0,2012.0,0
190,1.3313156880166412,-0.399801881046949,-1.7483304863176985,-0.6711956394725517,0.6873654961539751,-0.2762462293630479,-0.6374797932167879,0.1151116030287423,-0.40608578756909647,-0.1513664152666431,192,8.0,8.0,2012.0,1
191,1.8828284687909371,-1.2750065509440656,-1.3576778868108135,-0.6711956394725517,1.0117409194278246,0.19817823785115338,-0.38876527861869,1.1982300693885817,0.020035053191498748,0.784527589616585,193,9.0,8.0,2012.0,1
192,1.8828284687909371,-1.5443002955277938,-0.18572008829015824,-0.23936508962073194,0.8306941715540476,0.13551840255871175,-0.2841657164045366,0.8536014664559054,-0.027311706893011677,0.5092646470038708,194,10.0,8.0,2012.0,1
193,2.158584859178085,-2.08288778469525,-0.18572008829015824,-0.6711956394725517,1.2003312817963419,0.7352625403577963,-0.030802332374698465,2.8105996045378885,0.49350265403660465,2.0094476842431632,195,11.0,8.0,2012.0,1
194,1.8828284687909371,-2.7561221461545706,0.5955851107236119,0.1924654602310878,1.1098079078594534,0.3682549336449235,-0.142375198736462,2.6505934674620026,0.17785758680653405,1.6240795645853632,196,12.0,8.0,2012.0,1
195,0.7798029072423454,-1.8809174762574539,0.20493251121672681,-0.23936508962073194,0.7552580266066407,0.23398385801826277,-0.05869554896513927,0.6812871649895674,0.10683744667976827,0.48173835274259946,197,13.0,8.0,2012.0,1
196,1.3313156880166412,-1.4769768593818617,-0.9670252873039283,-0.6711956394725517,1.0268281484173063,0.7173597302742415,0.1830456614853485,1.4936260147594471,0.48561152735585306,1.197422003535656,198,14.0,8.0,2012.0,1
197,0.7798029072423454,-1.0730362425062694,-0.9670252873039283,-0.023449814694822126,0.42333898883805093,0.23398385801826277,0.15282801017903758,-0.3033659862466503,0.22520434689104477,-0.20641900378918598,199,15.0,8.0,2012.0,1
198,2.158584859178085,-1.4096534232359297,-2.1389830858245835,-0.4552803645466418,1.0343717629120466,0.7442139453995738,0.40619139420887557,1.1736137406076763,0.6355429342901365,1.073553679359935,200,16.0,8.0,2012.0,1
199,2.710097639952381,-2.5541518377167742,-2.334309385578026,-0.6711956394725517,1.3361163427016742,1.4334721336164322,0.6688525171021943,2.6998261250238134,1.124792788496746,2.33976321537842,201,17.0,8.0,2012.0,1
200,1.3313156880166412,-1.678947167819658,-0.5763726877970433,-0.6711956394725517,1.2078748962910821,1.934750815955965,0.9105937275526819,2.7736751113665297,1.5588047559380929,2.656315599383041,202,18.0,8.0,2012.0,1
201,0.7798029072423454,0.2734324804123714,-0.18572008829015824,-0.4552803645466418,0.3328156149011624,1.6483058546190892,1.1430371991396895,-0.3525986438084612,1.527240249215086,0.09637023308479964,203,19.0,8.0,2012.0,1
202,1.0555592976294934,1.283284022601352,-0.18572008829015824,-0.6711956394725517,0.4082517598485693,1.8004797403293042,1.380129540158437,-0.22951699990393398,1.732409542914632,0.2752911457830638,204,20.0,8.0,2012.0,1
203,1.0555592976294934,0.6100496611420316,-0.18572008829015824,-0.6711956394725517,0.581754893227605,2.024264866373739,1.6148974464613146,0.09049527424783672,1.984925596698688,0.7157118539634064,205,21.0,8.0,2012.0,1
204,1.3313156880166412,-0.6017721894847452,-0.5763726877970433,-0.6711956394725517,0.8457814005435292,2.400223878128389,1.8566386569118025,0.8043688088940947,2.3163529172902626,1.5277375346709134,206,22.0,8.0,2012.0,1
205,1.0555592976294934,-1.2750065509440656,0.20493251121672681,-0.6711956394725517,0.9740228469541212,2.5859655327452695,2.09373099793055,1.665940316225785,2.4593795883788885,2.4085789510315987,207,23.0,8.0,2012.0,1
206,0.7798029072423454,-1.6116237316737259,-0.18572008829015824,-0.6711956394725517,1.0419153774067869,2.5859655327452695,2.3261744695175572,1.838254617692123,2.4593795883788885,2.7388944821668555,208,24.0,8.0,2012.0,1
207,0.5040465168551974,-1.4769768593818617,0.986237710230497,-0.6711956394725517,1.0419153774067869,2.5859655327452695,2.3903869785434693,2.3551975220911374,2.4593795883788885,2.805989824428705,209,25.0,8.0,2012.0,1
208,0.22829012646804953,-1.678947167819658,0.20493251121672681,-0.6711956394725517,1.049458991901528,2.5859655327452695,2.3903869785434693,2.059801576720272,2.4593795883788885,2.805989824428705,210,26.0,8.0,2012.0,1
209,1.0555592976294934,-0.5344487533388131,-0.5763726877970433,-0.6711956394725517,0.9589356179646396,2.5859655327452695,2.3903869785434693,1.2966953845122036,2.4593795883788885,2.62878930512177,211,27.0,8.0,2012.0,1
210,0.7798029072423454,-0.399801881046949,-0.5763726877970433,0.1924654602310878,0.0687891075852382,2.033216271415516,2.3903869785434693,-0.6479945891793264,1.1405750418582496,-0.12384012100537178,212,28.0,8.0,2012.0,0
211,0.7798029072423454,-0.6017721894847452,0.5955851107236119,0.40838073515699763,0.14422525253264512,0.5741372496058034,2.3610409902556087,-0.5002966164938938,1.1405750418582496,-0.1513664152666431,213,29.0,8.0,2012.0,1
212,0.5040465168551974,-0.8710659340684733,-0.18572008829015824,-0.6711956394725517,0.8231505570593074,0.9411448563186761,2.3903869785434693,0.828985137675,1.5430225025765898,1.2387114449275634,214,30.0,8.0,2012.0,1
213,-0.5989790446933942,-0.1978315726091529,1.3768903097373821,-0.6711956394725517,0.815606942564566,1.2096870075719974,2.3903869785434693,1.2474627269503928,1.827103063083653,1.7066584473691773,215,31.0,8.0,2012.0,1
214,-0.8747354350805422,1.6199012033310123,0.20493251121672681,-0.6711956394725517,-2.3046206028225513,-1.198240948666118,-0.9164119591211969,-1.1403211647974354,-1.163633948921266,-0.96339209597415,216,1.0,9.0,2012.0,0
215,-1.1504918254676901,0.34075591655830345,1.3768903097373821,-0.6711956394725517,-0.21786824321490786,-1.0192128478305704,-0.7281327471357208,-0.6726109179602319,-0.95846465522172,-0.8532869189290643,217,2.0,9.0,2012.0,0
216,-1.1504918254676901,0.8793434057257598,0.20493251121672681,-0.6711956394725517,0.29509754242745895,-0.8849417722039097,-0.5421779698661149,-0.3525986438084612,-0.8006421216066847,-0.6193134177082572,218,3.0,9.0,2012.0,1
217,-0.5989790446933942,0.2734324804123714,-0.18572008829015824,-0.23936508962073194,-0.36119691861498143,-0.9117959873292419,-0.4887159714011031,-0.7956925618647591,-0.8006421216066847,-0.8670500660596999,219,4.0,9.0,2012.0,0
218,-0.5989790446933942,-0.26515500875508496,-1.3576778868108135,2.0277452971013212,-0.919424391225793,-0.9207473923710192,-0.9117630896894569,-0.9187742057692864,-0.9663557819024717,-0.9083395074516071,220,5.0,9.0,2012.0,0
219,0.5040465168551974,0.6100496611420316,-0.5763726877970433,2.0277452971013212,-1.0401222231416436,-0.983407227663461,-0.8954920466783662,-0.9187742057692864,-0.9979202886254789,-0.9083395074516071,221,6.0,9.0,2012.0,0
220,-0.3232226543062463,0.004138735828643222,-0.18572008829015824,-0.6711956394725517,0.37807730186960614,-0.7596221016190265,-0.6955906611135398,-0.22951699990393398,-0.7690776148836777,-0.5229713877938073,222,7.0,9.0,2012.0,1
221,-0.5989790446933942,1.7545480756228764,-0.5763726877970433,-0.6711956394725517,0.3177283859116808,-0.6880108612848074,-0.5003381449804535,-0.4264476301511775,-0.6349284613108976,-0.5917871234469858,223,8.0,9.0,2012.0,1
222,-0.5989790446933942,1.21596058645542,-0.18572008829015824,-0.6711956394725517,0.3629900728801245,-0.5716425957417014,-0.30508562884736723,-0.3033659862466503,-0.4849970543766141,-0.4541556521406287,224,9.0,9.0,2012.0,1
223,-0.8747354350805422,0.8120199695798277,-0.18572008829015824,1.7038723847124568,-1.4173029478786783,-0.8580875570785775,-0.9164119591211969,-0.9680068633310972,-0.9111178951372094,-0.9221026545822428,225,10.0,9.0,2012.0,0
224,-0.5989790446933942,0.7446965334338956,-0.5763726877970433,-0.6711956394725517,0.0687891075852382,-0.6969622663265848,-0.7211594429881106,-0.6479945891793264,-0.7532953615221741,-0.7982343304065215,226,11.0,9.0,2012.0,0
225,-0.3232226543062463,0.6773730972879637,-0.5763726877970433,-0.6711956394725517,0.4459698323222728,-0.5358369755745919,-0.5212580574232842,-0.22951699990393398,-0.55601719450338,-0.42662935787935735,227,12.0,9.0,2012.0,1
226,-0.8747354350805422,-0.8710659340684733,1.3768903097373821,-0.6711956394725517,0.7778888700908626,-0.24939201423771568,-0.33065441072193813,1.0751484254840544,-0.29561001403857173,0.4542120584813281,228,13.0,9.0,2012.0,1
227,-1.1504918254676901,1.283284022601352,-0.18572008829015824,-0.6711956394725517,0.4761442903012349,-0.15092655877816452,-0.142375198736462,-0.10643535599940677,-0.14567860710428815,-0.17889270952791453,229,14.0,9.0,2012.0,1
228,-0.047466263919098396,-0.7364190617766092,-0.9670252873039283,-0.6711956394725517,0.7854324845856039,0.15342121264226646,0.05985062154423459,0.5335891923041348,0.13051082672202363,0.38539632282814956,230,15.0,9.0,2012.0,1
229,0.22829012646804953,-2.41950496542491,-0.9670252873039283,-0.6711956394725517,1.1777004383121201,0.6188942748146902,0.26904974597254133,2.330581193310232,0.49350265403660465,1.6928953002385418,231,16.0,9.0,2012.0,1
230,0.5040465168551974,-1.2076831147981335,-1.3576778868108135,-0.6711956394725517,1.07208983538575,0.9769504764857855,0.3643515693232143,1.5920913298830686,0.7933654679051718,1.445158651887099,232,17.0,9.0,2012.0,1
231,1.0555592976294934,-1.948240912403386,-0.9670252873039283,-0.4552803645466418,0.9287611599856764,1.0306589067364498,0.7013946031243752,1.050532096703149,0.9511880015202071,1.1561325621437493,233,18.0,9.0,2012.0,1
232,-0.8747354350805422,-1.4096534232359297,-2.334309385578026,-0.4552803645466418,0.42333898883805093,0.9500962613604532,0.8919982498257214,-0.5002966164938938,1.0064258882854693,-0.1926558566585503,234,19.0,9.0,2012.0,1
233,0.5040465168551974,-0.26515500875508496,-0.9670252873039283,-0.23936508962073194,0.09141995106946006,0.3951091487702557,0.9384869441431228,-0.6479945891793264,0.6513251876516399,-0.44039250500999305,235,20.0,9.0,2012.0,0
234,0.7798029072423454,-1.8809174762574539,0.5955851107236119,-0.6711956394725517,1.049458991901528,0.8337279958173476,1.1546593727190397,2.2321158781866104,1.0458815216892283,2.0094476842431632,236,21.0,9.0,2012.0,1
235,0.22829012646804953,0.1387856081205073,-0.9670252873039283,-0.6711956394725517,0.8005197135750854,1.0575131218617821,1.3638584971473464,0.5828218498659455,1.282615322111781,0.9221590609229421,237,22.0,9.0,2012.0,1
236,0.7798029072423454,-0.399801881046949,-0.5763726877970433,-0.6711956394725517,0.8080633280698257,1.3529094882404353,1.5800309257232634,0.6812871649895674,1.5666958826188448,1.1286062678824775,238,23.0,9.0,2012.0,1
237,-1.702004606241986,-0.8710659340684733,-2.334309385578026,2.0277452971013212,-1.2815178869733461,-0.21358639407060612,-0.453849450663052,-1.0172395208929081,-0.3350656474423305,-0.9083395074516071,239,24.0,9.0,2012.0,0
238,-1.1504918254676901,0.5427262249960996,-0.18572008829015824,-0.6711956394725517,0.12159440904842325,-0.04350969827683585,-0.267894673393446,-0.5741456028366102,-0.16146086046579178,-0.5504976820550787,240,25.0,9.0,2012.0,0
239,-0.5989790446933942,0.20610904426643936,-0.5763726877970433,-0.6711956394725517,0.5364932062591613,0.15342121264226646,-0.07264215726035975,-0.057202698437595845,0.05949068659525757,-0.0687875324828289,241,26.0,9.0,2012.0,1
240,-1.1504918254676901,1.6872246394769443,-0.18572008829015824,2.0277452971013212,-2.3046206028225513,-0.6969622663265848,-0.9210608285529371,-1.1403211647974354,-0.7848598682451813,-0.96339209597415,242,27.0,9.0,2012.0,0
241,-1.426248215854838,1.6872246394769443,2.3535218085045946,0.40838073515699763,-2.3046206028225513,-0.9655044175799061,-0.9233852632688072,-1.0664721784547189,-1.0058114153062305,-0.9358658017128785,243,28.0,9.0,2012.0,0
242,-2.2535173870162817,-0.5344487533388131,0.986237710230497,-0.4552803645466418,0.10650718005894165,-0.8938931772456872,-0.7537015290102916,-0.7464599043029482,-0.8716622617334506,-0.8670500660596999,244,29.0,9.0,2012.0,0
